ID; X; Y; Z
377;0.03598144;1.514818;0.1736282
378;0.03595116;1.515785;0.1730651
379;0.03580722;1.515914;0.1732593
380;0.03571555;1.515908;0.173259
381;0.03552588;1.516266;0.1730686
382;0.03540682;1.516635;0.1729134
383;0.03528235;1.517101;0.1727756
384;0.03509449;1.517657;0.1728152
385;0.03496691;1.518057;0.1727037
386;0.03477224;1.518881;0.172719
387;0.03482851;1.519376;0.1725324
388;0.03473724;1.519865;0.1726218
389;0.03473853;1.520061;0.1726336
390;0.03480384;1.520382;0.172665
391;0.03486574;1.520803;0.1726405
392;0.03493422;1.52128;0.17249
393;0.03494291;1.521161;0.1724566
394;0.03490731;1.520981;0.1726294
395;0.03482819;1.521389;0.1729468
396;0.03482071;1.521619;0.1730619
397;0.03486483;1.5218;0.1735636
398;0.03490302;1.521934;0.1736842
399;0.03494659;1.521954;0.1737415
400;0.03513484;1.521797;0.1739705
401;0.03523576;1.521838;0.1739769
402;0.03547491;1.52149;0.1740857
403;0.0355265;1.52114;0.1744269
404;0.03568905;1.521369;0.1749649
405;0.03584784;1.521628;0.1751153
406;0.03614493;1.522168;0.1755172
407;0.03631273;1.522538;0.1756759
408;0.03631755;1.522908;0.1761517
409;0.03634135;1.523302;0.1766
410;0.03621411;1.523333;0.176815
411;0.03621516;1.523575;0.1770101
412;0.03641102;1.523612;0.1770767
413;0.03691817;1.523303;0.1774276
414;0.037198;1.523378;0.1774847
415;0.03765564;1.52356;0.1778156
416;0.03817898;1.523141;0.1785925
417;0.03841136;1.523532;0.1789052
418;0.03894597;1.525034;0.1791454
419;0.03925899;1.525556;0.1792577
420;0.03987117;1.524786;0.1800678
421;0.04010973;1.524586;0.1806739
422;0.04059863;1.525286;0.1811348
423;0.04069661;1.525996;0.1809633
424;0.04095967;1.526203;0.180988
425;0.04146823;1.52503;0.1821565
426;0.04178477;1.52527;0.1825807
427;0.04220774;1.526584;0.1831481
428;0.04230598;1.527136;0.1833671
429;0.04280573;1.527521;0.1837815
430;0.04315639;1.52734;0.1842536
431;0.04358506;1.528289;0.1847899
432;0.04380222;1.528936;0.1849697
433;0.04375618;1.529733;0.1849834
434;0.04386764;1.529878;0.1852607
435;0.04393695;1.529222;0.1858934
436;0.04397614;1.529652;0.186437
437;0.04409807;1.529979;0.1865709
438;0.04403405;1.530754;0.1866361
439;0.04404704;1.530911;0.1866874
440;0.04408282;1.53028;0.1870025
441;0.04406488;1.530042;0.1871088
442;0.04403003;1.530107;0.1870944
443;0.04403194;1.530554;0.1868546
444;0.04406816;1.530746;0.1866802
445;0.04404104;1.530764;0.1866953
446;0.04406564;1.530893;0.1868957
447;0.04425889;1.531659;0.1872692
448;0.04437375;1.532034;0.1875138
449;0.0444796;1.532452;0.1877127
450;0.04451066;1.532524;0.1885463
451;0.04441185;1.532428;0.1891662
452;0.04423339;1.53331;0.189517
453;0.04420501;1.533812;0.1895547
454;0.04416989;1.533468;0.1900943
455;0.0441803;1.53355;0.1904024
456;0.04397928;1.532659;0.1907749
457;0.04385978;1.53278;0.1909893
458;0.0437953;1.533022;0.1908483
459;0.04403528;1.533115;0.1905237
460;0.04420994;1.532701;0.1905942
461;0.04457029;1.531747;0.191027
462;0.04474772;1.531726;0.1910581
463;0.04507246;1.532218;0.1907823
464;0.04507099;1.532155;0.1907239
465;0.04479859;1.531219;0.1914561
466;0.04462295;1.531326;0.1918532
467;0.0445292;1.531926;0.1921036
468;0.04433452;1.532929;0.1925574
469;0.04420873;1.533093;0.1928296
470;0.04407005;1.533042;0.1937831
471;0.0441807;1.533461;0.1941209
472;0.04452484;1.534843;0.1940323
473;0.04467107;1.53473;0.1944299
474;0.04484822;1.53496;0.1951227
475;0.04493495;1.535133;0.1953072
476;0.04504541;1.535591;0.1953276
477;0.04530389;1.536785;0.1948954
478;0.04545351;1.536577;0.1950812
479;0.04570636;1.536872;0.1953353
480;0.0458365;1.536677;0.1954647
481;0.04613593;1.537398;0.1957126
482;0.04640511;1.539014;0.1954512
483;0.04663023;1.539049;0.1956434
484;0.04690154;1.539155;0.1958024
485;0.04702283;1.539517;0.1956847
486;0.04726164;1.540769;0.1953174
487;0.04742781;1.540968;0.1952385
488;0.04782696;1.541177;0.1953915
489;0.04801097;1.541216;0.1953881
490;0.04837413;1.541767;0.1950517
491;0.04853254;1.542067;0.1947888
492;0.04872034;1.542019;0.194631
493;0.04892967;1.541548;0.1946019
494;0.04896618;1.541538;0.1944917
495;0.04903933;1.541922;0.1941524
496;0.04905802;1.541858;0.1940925
497;0.04893227;1.541613;0.1939459
498;0.04890012;1.541701;0.1937103
499;0.04889856;1.541734;0.1934101
500;0.04893471;1.541806;0.1933432
501;0.04893729;1.541545;0.1933334
502;0.04892192;1.541046;0.1937874
503;0.04891233;1.541444;0.1938661
504;0.0490306;1.542587;0.1935807
505;0.04910738;1.54269;0.193437
506;0.0494389;1.542171;0.193068
507;0.04961437;1.542003;0.1927573
508;0.04975041;1.541982;0.1923235
509;0.04990871;1.540663;0.1915702
510;0.04997397;1.540329;0.1915408
511;0.05000389;1.540803;0.1910399
