ID; X; Y; Z
330;0.0297904;1.359428;0.05973014
331;0.02996363;1.359914;0.06020402
332;0.03012002;1.360084;0.06033807
333;0.03016242;1.360167;0.06078013
334;0.03026963;1.360261;0.06112267
335;0.03019134;1.360727;0.0617062
336;0.03025877;1.360565;0.06202817
337;0.03031581;1.36039;0.06229163
338;0.03049022;1.360201;0.06266529
339;0.03062178;1.360101;0.06281637
340;0.0309783;1.3601;0.06305824
341;0.03117972;1.360163;0.06311085
342;0.03157966;1.360317;0.06297572
343;0.03177292;1.360492;0.06287395
344;0.0319422;1.360721;0.06277834
345;0.03225582;1.361177;0.06278679
346;0.03232662;1.361538;0.06288236
347;0.03241983;1.362363;0.06313144
348;0.03247628;1.363221;0.06346431
349;0.03256648;1.364917;0.06322586
350;0.03268443;1.365636;0.06296454
351;0.03306563;1.367477;0.06262078
352;0.03334495;1.36828;0.0626403
353;0.03354737;1.369253;0.06252156
354;0.03406557;1.371281;0.06220558
355;0.03431695;1.372237;0.06204858
356;0.03471754;1.373937;0.0622687
357;0.0348661;1.37461;0.06241215
358;0.03491456;1.376339;0.06245437
359;0.03477867;1.377221;0.06240742
360;0.0348643;1.377814;0.0623453
361;0.03475528;1.378761;0.0628395
362;0.03472327;1.379012;0.06322018
363;0.03459111;1.380275;0.06352124
364;0.03454739;1.381168;0.0634056
365;0.0345742;1.38255;0.06333552
366;0.03459722;1.382999;0.06354594
367;0.0343773;1.383135;0.06403424
368;0.03427482;1.383344;0.06401502
369;0.03414353;1.383495;0.06377306
370;0.03383113;1.384163;0.06382968
371;0.03357451;1.384147;0.06378136
372;0.03329965;1.38356;0.0637089
373;0.03311937;1.383229;0.06363393
374;0.03268841;1.38306;0.06298837
375;0.03247046;1.383134;0.06269379
376;0.03221866;1.383053;0.06267626
377;0.03208809;1.382926;0.06284838
378;0.03187354;1.382756;0.06287044
379;0.03131993;1.382063;0.06217311
380;0.03101348;1.381795;0.06178434
381;0.03034838;1.381139;0.0613313
382;0.02999123;1.380661;0.06152216
383;0.02934129;1.380349;0.06142153
384;0.02911714;1.380555;0.06125296
385;0.02896146;1.380821;0.06118561
386;0.02845315;1.380894;0.06131984
387;0.02830346;1.381444;0.06164255
388;0.02811295;1.384006;0.06227419
389;0.02792134;1.384932;0.06232738
390;0.02789625;1.386401;0.0627436
391;0.02781974;1.386834;0.06335972
392;0.0276393;1.387798;0.06486147
393;0.02764169;1.388841;0.06538509
394;0.02761314;1.390003;0.06560915
395;0.0277145;1.392213;0.06650124
396;0.0278081;1.393031;0.06728103
397;0.02781078;1.394529;0.06908862
398;0.027791;1.395559;0.06978589
399;0.02783943;1.398056;0.07068526
400;0.0277894;1.399418;0.07115103
401;0.02765805;1.401198;0.07308399
402;0.02766393;1.401951;0.07421613
403;0.02749452;1.402781;0.07522362
404;0.02734727;1.405465;0.07664154
405;0.02730436;1.406858;0.07733957
406;0.02735637;1.409488;0.07890645
407;0.02740875;1.41055;0.07985131
408;0.02716241;1.412081;0.08168129
409;0.02708555;1.413023;0.08236176
410;0.02697683;1.414039;0.08289373
411;0.02670855;1.415132;0.0843352
412;0.02645258;1.415365;0.08528178
413;0.02589331;1.416003;0.08698563
414;0.02576535;1.41663;0.08759849
415;0.02541663;1.41836;0.08891091
416;0.02519621;1.419018;0.08968099
417;0.02474406;1.42042;0.09102771
418;0.02473414;1.421305;0.09139313
419;0.02472934;1.422307;0.09159148
420;0.02456355;1.423579;0.09209294
421;0.02445283;1.423851;0.09264446
422;0.02462346;1.424503;0.09356257
423;0.02476073;1.425286;0.09347416
424;0.02471883;1.426683;0.09348463
425;0.02465871;1.426865;0.09387816
426;0.02465324;1.426838;0.0950927
427;0.02463976;1.426914;0.09544485
428;0.02457077;1.42714;0.09528203
429;0.024508;1.4276;0.09544021
430;0.02435203;1.427622;0.09521318
431;0.02398144;1.427392;0.09513918
432;0.02381699;1.427174;0.09526344
433;0.02352474;1.426988;0.09526569
434;0.02337946;1.427037;0.09509133
435;0.02334073;1.427173;0.09488896
436;0.02347324;1.427036;0.09517696
437;0.02350785;1.426708;0.0957982
438;0.02423781;1.426274;0.09686898
439;0.0244978;1.426367;0.09677931
440;0.02473799;1.426212;0.09696762
441;0.0248482;1.426215;0.09695778
442;0.02502474;1.426183;0.09712785
443;0.02506874;1.426231;0.09715439
444;0.02501641;1.426229;0.09710406
445;0.02496959;1.426224;0.09664828
446;0.02499224;1.426179;0.09637554
447;0.02502964;1.425943;0.09617485
448;0.02496649;1.425833;0.0962536
449;0.02484768;1.425997;0.09613507
450;0.02487734;1.426263;0.09591506
451;0.02493991;1.427039;0.09541281
452;0.0247649;1.427826;0.09506077
453;0.02477771;1.428072;0.09490165
454;0.02482023;1.428577;0.09426416
455;0.02483893;1.428957;0.09375513
456;0.02484273;1.429548;0.09315295
457;0.02493756;1.429636;0.09299448
458;0.02521533;1.429649;0.09276475
459;0.02520914;1.429963;0.09247086
460;0.02546141;1.430067;0.09224712
461;0.02554738;1.430012;0.09214181
462;0.02565178;1.429831;0.09201624
463;0.02590504;1.42931;0.09183474
464;0.02603264;1.429032;0.09159973
465;0.02614463;1.428342;0.09086739
466;0.02627735;1.428075;0.09073905
467;0.02637471;1.427402;0.09080573
468;0.02638188;1.42702;0.09088005
469;0.026372;1.426794;0.09085216
470;0.02649415;1.426409;0.09053622
471;0.02653381;1.426273;0.09041001
472;0.02655443;1.425722;0.09062219
473;0.02652569;1.425306;0.09087174
474;0.02641449;1.425012;0.09093681
475;0.02631416;1.424993;0.09086246
476;0.02604329;1.424952;0.09085517
477;0.02585583;1.424915;0.09098119
478;0.02572059;1.424878;0.09106841
479;0.02547406;1.424706;0.09109745
480;0.02533971;1.424485;0.09112556
481;0.02514658;1.423728;0.09140263
482;0.02509488;1.423211;0.09180742
483;0.02484587;1.422946;0.09206533
484;0.02477195;1.42298;0.0922554
485;0.02472586;1.423096;0.09238458
486;0.02478187;1.423498;0.09264521
487;0.02474077;1.423633;0.09283604
488;0.0245498;1.423783;0.09320053
489;0.02445339;1.423918;0.09329381
490;0.02442968;1.424363;0.09328843
491;0.02442637;1.424511;0.09337027
492;0.02429617;1.424479;0.09379747
493;0.02425358;1.424484;0.09406275
494;0.02426559;1.424608;0.09428498
495;0.02428969;1.425074;0.09442857
496;0.02427304;1.425279;0.09459071
497;0.02424756;1.425388;0.09526229
498;0.02427515;1.425259;0.09572051
499;0.02406963;1.425483;0.09664495
500;0.02401187;1.426115;0.09653409
501;0.02405624;1.427115;0.09677158
502;0.02382217;1.427523;0.09706242
503;0.02365403;1.427841;0.09731114
504;0.02394082;1.428698;0.09753568
505;0.02405025;1.42903;0.09746038
506;0.0234248;1.429402;0.09727772
507;0.02318137;1.429362;0.09750594
508;0.02306706;1.429414;0.09823497
509;0.02294167;1.429296;0.09865666
510;0.02277452;1.429376;0.09902462
511;0.0227854;1.429456;0.09912013
512;0.02292476;1.429415;0.0993831
513;0.0233287;1.429338;0.1000439
514;0.02346209;1.429373;0.1002708
515;0.02355919;1.429667;0.1004654
516;0.02360328;1.429899;0.1004359
517;0.02373467;1.430426;0.1003227
518;0.02373658;1.430539;0.1004167
519;0.02369993;1.4305;0.100598
520;0.02379023;1.430434;0.100893
521;0.02395535;1.430427;0.1009681
522;0.02438611;1.430463;0.1010895
523;0.02463249;1.430414;0.1011745
524;0.02514862;1.430521;0.1012136
525;0.02547411;1.430739;0.1011231
526;0.02646424;1.431867;0.1003984
527;0.02689083;1.432107;0.1002209
528;0.02736726;1.432081;0.1001137
529;0.02822059;1.431953;0.09987858
530;0.02862333;1.431847;0.09974983
531;0.02939265;1.431909;0.09921748
532;0.02969565;1.431707;0.0989712
533;0.03028079;1.431479;0.09862328
534;0.03066986;1.431502;0.09846554
535;0.03112013;1.431443;0.09840854
536;0.03201707;1.431536;0.09796987
537;0.03243187;1.431543;0.09767614
538;0.03303228;1.431493;0.09740391
539;0.03323153;1.431462;0.09726925
540;0.03373129;1.43192;0.09686337
541;0.03397896;1.432254;0.09639036
542;0.03455627;1.432727;0.09559244
543;0.03476864;1.432615;0.09548371
544;0.03493484;1.432216;0.095562
545;0.03521949;1.43122;0.09538341
546;0.03540748;1.43095;0.09506371
547;0.03588881;1.429934;0.09440847
548;0.03596581;1.429358;0.09411614
549;0.03606916;1.428002;0.09354338
550;0.03603041;1.427693;0.09305786
551;0.03607665;1.427645;0.09170533
552;0.03612379;1.427617;0.09101181
553;0.03630162;1.427353;0.09053623
554;0.0365591;1.426171;0.09031534
555;0.03668316;1.425582;0.09028461
556;0.036813;1.424535;0.08978236
557;0.03694794;1.423993;0.08947145
558;0.03712711;1.423444;0.08904721
559;0.03708963;1.423273;0.0889597
560;0.03703487;1.423301;0.08866115
561;0.03713209;1.422897;0.08841495
562;0.036977;1.42301;0.08808153
563;0.03671701;1.423119;0.08750181
564;0.03669297;1.423103;0.08741067
565;0.03672386;1.423067;0.08755434
566;0.03676244;1.423097;0.08750185
567;0.03692245;1.423008;0.08731782
568;0.03713498;1.422804;0.08741336
569;0.03735673;1.422562;0.08761279
570;0.0376732;1.422457;0.08773638
571;0.03782434;1.422638;0.08764873
572;0.03819134;1.423173;0.08724727
573;0.03834538;1.423341;0.08713286
574;0.03848751;1.423584;0.08709
575;0.03852471;1.423787;0.08701413
576;0.03859466;1.423933;0.08676939
577;0.03863573;1.423854;0.08667658
578;0.03869142;1.423722;0.08665103
579;0.03885939;1.423584;0.08650724
580;0.03898913;1.423584;0.08637416
581;0.03924105;1.42335;0.08621991
582;0.03929314;1.423192;0.08628879
583;0.03926576;1.42295;0.08682528
584;0.03921771;1.422984;0.08702015
585;0.0389368;1.423325;0.08716491
586;0.03863501;1.423521;0.08718576
587;0.03832112;1.42369;0.08731254
588;0.03775971;1.424239;0.08776209
589;0.03746548;1.424977;0.08774664
590;0.0373604;1.425533;0.0877695
591;0.03736952;1.425766;0.08792057
592;0.03745921;1.426372;0.08818553
593;0.03746935;1.426788;0.08807281
594;0.0373759;1.427001;0.08790855
595;0.03726669;1.427386;0.08787554
596;0.03719005;1.427378;0.08784226
597;0.03679912;1.426995;0.08813851
598;0.03641695;1.426901;0.08819789
599;0.03551213;1.426859;0.08822902
600;0.03489007;1.426834;0.08838424
601;0.03416969;1.427018;0.08867762
602;0.03392644;1.42724;0.08877488
603;0.03361901;1.427534;0.08866674
604;0.03339326;1.427744;0.08870337
605;0.03325871;1.427763;0.08889516
606;0.03282715;1.428078;0.08888608
607;0.03269189;1.42826;0.08880364
608;0.03239246;1.428179;0.08877815
609;0.03227139;1.428037;0.08890231
610;0.03192978;1.427815;0.08904302
611;0.03177301;1.427881;0.08896016
612;0.03153205;1.427978;0.08885057
613;0.03089369;1.427884;0.08885937
614;0.03055579;1.427723;0.08899134
615;0.0298592;1.428241;0.08869482
616;0.02980443;1.428539;0.08853763
617;0.02978029;1.428613;0.08853251
618;0.02993928;1.428702;0.08848222
619;0.03016405;1.428683;0.08851349
620;0.0305641;1.4287;0.08855823
621;0.03073333;1.42889;0.08850063
622;0.03099637;1.429657;0.08815042
623;0.03089888;1.430653;0.08756319
624;0.03086878;1.43149;0.08686879
625;0.03085727;1.43166;0.08646257
626;0.03081072;1.431416;0.0858589
627;0.03077977;1.43092;0.08575205
628;0.03066876;1.430481;0.0857083
629;0.03063533;1.429924;0.08562294
630;0.03032757;1.42877;0.08602595
631;0.02981619;1.428082;0.08590601
632;0.02960605;1.427961;0.085864
633;0.02910797;1.427583;0.08601234
634;0.0288341;1.427411;0.08581958
635;0.02824176;1.42729;0.08545136
636;0.02802917;1.427042;0.08541539
637;0.0277877;1.426787;0.08561745
638;0.02722749;1.426305;0.08619019
639;0.02684161;1.426151;0.08633856
640;0.02640644;1.426132;0.08650252
641;0.02632665;1.426026;0.08677275
642;0.02582718;1.425454;0.08764736
643;0.0255862;1.425407;0.0880587
644;0.02534284;1.425561;0.08831054
645;0.02514594;1.426209;0.08841792
646;0.02507807;1.426417;0.08838485
647;0.02477571;1.426181;0.08892753
648;0.02477331;1.425348;0.09003496
649;0.02444768;1.425584;0.09041837
650;0.02435624;1.425802;0.09013652
651;0.02417573;1.425762;0.09038099
652;0.02416853;1.425865;0.09029105
653;0.02414724;1.425873;0.09040312
654;0.02411791;1.425879;0.09081461
655;0.02411886;1.426093;0.09082065
656;0.02427257;1.42664;0.0905906
657;0.02439673;1.426856;0.09055342
658;0.02463558;1.427725;0.09012573
659;0.02490931;1.42885;0.08934176
660;0.02518498;1.429213;0.08960361
661;0.02533776;1.429021;0.09003864
662;0.02544471;1.429521;0.08982144
663;0.02603712;1.429663;0.09061956
664;0.02629349;1.429892;0.09058648
665;0.02679359;1.430368;0.09073485
666;0.02699677;1.43043;0.09086227
667;0.02752019;1.431285;0.09068407
668;0.02783813;1.431506;0.09055094
669;0.02819302;1.43155;0.09053884
670;0.02908842;1.431502;0.09044697
671;0.02941607;1.431443;0.0903476
672;0.03013559;1.431244;0.09000234
673;0.03050281;1.431077;0.08969368
674;0.03138845;1.430671;0.08906212
675;0.0317906;1.430304;0.08885686
676;0.03230726;1.429659;0.08846795
677;0.03263905;1.429504;0.08808538
678;0.03285613;1.429396;0.08772561
679;0.03342687;1.429021;0.08694553
680;0.03363631;1.428725;0.08674008
681;0.03399603;1.427928;0.08640985
682;0.03412026;1.427337;0.08648481
683;0.03439025;1.425923;0.08631533
684;0.03446738;1.425074;0.08605263
685;0.03457274;1.42374;0.08582289
686;0.03487512;1.420327;0.0855438
687;0.03495071;1.418152;0.08540638
688;0.03503876;1.413461;0.08501707
689;0.0350589;1.410892;0.08471745
690;0.03514059;1.40541;0.08397875
691;0.03519427;1.402564;0.0838009
692;0.03514737;1.39693;0.0834743
693;0.03519243;1.394229;0.08330426
694;0.03515036;1.391747;0.08310933
695;0.03499703;1.386226;0.08335152
696;0.03491591;1.383159;0.08371768
697;0.03468749;1.376699;0.08456824
698;0.03448635;1.373183;0.08496092
699;0.03414708;1.365005;0.08574769
700;0.03402758;1.360577;0.08637688
701;0.03367204;1.351291;0.08723986
702;0.03353648;1.346734;0.08742893
703;0.03337158;1.341989;0.08751548
704;0.03329155;1.332321;0.08780371
705;0.03338221;1.327453;0.08791207
706;0.03354741;1.318162;0.08844797
707;0.03369217;1.313724;0.08882666
708;0.03412705;1.304519;0.08906566
709;0.03430719;1.299858;0.08926414
710;0.03442013;1.295068;0.08973667
711;0.0345839;1.285414;0.09090535
712;0.0345845;1.281057;0.0912825
713;0.03448214;1.272725;0.09168401
714;0.03443485;1.268492;0.09168673
715;0.03445279;1.259603;0.09168986
716;0.03440419;1.254587;0.09182405
717;0.03442142;1.249311;0.09208016
718;0.03446542;1.23875;0.09205495
719;0.03444336;1.233804;0.09191276
720;0.03452886;1.223595;0.09142628
721;0.03467597;1.218554;0.09100822
722;0.03480312;1.207952;0.08995363
723;0.03486801;1.20259;0.08952986
724;0.03508742;1.192863;0.08851275
725;0.03528687;1.188406;0.0878595
726;0.03542399;1.179468;0.08640909
727;0.03553543;1.175161;0.08581445
728;0.03558758;1.171248;0.08511252
729;0.03572008;1.165095;0.08286656
730;0.03573874;1.162746;0.08141553
731;0.03569192;1.157415;0.07890555
732;0.03579916;1.154222;0.07804455
