ID; X; Y; Z
499;0.3828172;5.341164;-0.2926049
500;0.3828749;5.33373;-0.2928576
501;0.3828974;5.330675;-0.2929198
502;0.3828722;5.325216;-0.2929426
503;0.3828634;5.322292;-0.2930137
504;0.3828101;5.317205;-0.293291
505;0.3827094;5.313472;-0.2933792
506;0.3826113;5.310152;-0.2933827
507;0.3824257;5.304567;-0.2933155
508;0.3823625;5.303072;-0.2932719
509;0.3822068;5.301045;-0.2932584
510;0.3820679;5.299728;-0.2932105
511;0.3818497;5.299112;-0.2930043
512;0.3818837;5.300126;-0.2929673
513;0.3819605;5.30243;-0.2929405
514;0.3818949;5.305068;-0.2928542
515;0.3818324;5.304612;-0.2928077
516;0.3817394;5.301717;-0.2926964
517;0.3817147;5.297088;-0.29264
518;0.3816287;5.276143;-0.2920569
519;0.3815728;5.268151;-0.2917749
520;0.3816777;5.24716;-0.2914582
521;0.3816709;5.236501;-0.2912872
522;0.3816759;5.225526;-0.2910691
523;0.3817282;5.207606;-0.2906418
524;0.381701;5.197773;-0.290424
525;0.3816159;5.182542;-0.2899497
526;0.3816004;5.177244;-0.2897612
527;0.3815729;5.160469;-0.2896567
528;0.3815223;5.149051;-0.2895987
529;0.3813935;5.139054;-0.2893797
530;0.38142;5.122415;-0.2890885
531;0.3815556;5.114009;-0.2890937
532;0.3817254;5.100643;-0.2889942
533;0.3815586;5.095104;-0.288898
534;0.3814838;5.084232;-0.2886878
535;0.3816212;5.08094;-0.2886378
536;0.381665;5.078003;-0.2885152
537;0.3814371;5.072463;-0.2880904
538;0.3814767;5.068085;-0.2879742
539;0.3814452;5.069674;-0.287769
540;0.3815091;5.069715;-0.2877378
541;0.3814475;5.069306;-0.2876652
542;0.3812749;5.068228;-0.2875761
543;0.3809546;5.066259;-0.2872922
544;0.3809132;5.065448;-0.2871539
545;0.3808962;5.064608;-0.2870544
546;0.3805972;5.062982;-0.2869748
547;0.3804434;5.062441;-0.2869588
548;0.3802083;5.062172;-0.2869345
549;0.3800852;5.061401;-0.2869649
550;0.3798073;5.06124;-0.2872066
551;0.3796418;5.061853;-0.2873078
552;0.3794794;5.061098;-0.2873585
553;0.3792767;5.059912;-0.2874056
554;0.3792858;5.059254;-0.2875439
555;0.3792745;5.055592;-0.2878045
556;0.379243;5.052817;-0.2879165
557;0.3793131;5.050276;-0.2881014
558;0.3793173;5.049442;-0.288216
559;0.3793488;5.050846;-0.2883829
560;0.3793726;5.051499;-0.2885003
561;0.3793802;5.051582;-0.2886398
562;0.3792413;5.052342;-0.2887067
563;0.379149;5.052222;-0.2886682
564;0.3791358;5.052293;-0.2885871
565;0.3791274;5.051762;-0.288647
566;0.378953;5.049013;-0.2888542
567;0.3788178;5.046723;-0.2889422
568;0.3787794;5.045395;-0.2889805
569;0.3787279;5.044652;-0.2889573
570;0.3786495;5.044146;-0.2889159
571;0.3785701;5.042461;-0.2887511
572;0.3785301;5.041736;-0.2885378
573;0.3784704;5.040843;-0.2880468
574;0.3785353;5.040667;-0.287836
575;0.3788345;5.03866;-0.2877156
576;0.3790049;5.037866;-0.2877229
577;0.3791254;5.036551;-0.2876973
578;0.3792953;5.033946;-0.28756
579;0.3794569;5.033722;-0.2874985
580;0.3798652;5.03366;-0.2877283
581;0.3800135;5.032822;-0.2879186
582;0.3801036;5.029554;-0.2880453
583;0.3801417;5.028226;-0.2880164
584;0.3802781;5.027659;-0.287966
585;0.3806185;5.025985;-0.2878984
586;0.3806754;5.02397;-0.2878737
587;0.3807161;5.021041;-0.2876945
588;0.3807802;5.021509;-0.2875979
589;0.3810033;5.027859;-0.2873618
590;0.381119;5.033866;-0.2872878
591;0.3811897;5.038574;-0.2872495
592;0.3812605;5.048352;-0.2871544
593;0.3813707;5.052937;-0.2870731
594;0.3817298;5.058372;-0.2870825
595;0.3818243;5.059202;-0.2870795
596;0.3819584;5.05864;-0.2871519
597;0.3820449;5.058815;-0.2870936
598;0.3822004;5.060983;-0.2868948
599;0.3822434;5.063233;-0.2868077
600;0.3822346;5.06591;-0.2867367
601;0.3822408;5.073977;-0.2864434
602;0.3823564;5.07982;-0.286286
603;0.3829639;5.100186;-0.286254
604;0.3829858;5.104428;-0.2863178
605;0.3831809;5.121034;-0.2860599
606;0.3833408;5.131937;-0.2858928
607;0.3836235;5.147707;-0.2857855
608;0.3836844;5.153761;-0.2857912
609;0.3836868;5.160476;-0.2857284
610;0.3835768;5.167934;-0.2854259
611;0.3835813;5.171226;-0.285272
612;0.3836118;5.17553;-0.2850434
613;0.3835779;5.180226;-0.2849567
614;0.383518;5.181571;-0.2846441
615;0.3835169;5.182372;-0.2844785
616;0.3835408;5.183084;-0.2843684
617;0.3835886;5.1858;-0.284128
618;0.3836032;5.189278;-0.2839896
619;0.3836479;5.198295;-0.2838152
620;0.3836867;5.20437;-0.2837371
621;0.3836552;5.220843;-0.2837258
622;0.383684;5.230032;-0.2836663
623;0.3836823;5.237927;-0.2837015
624;0.3835211;5.251079;-0.2836417
625;0.3834959;5.25943;-0.2836026
626;0.383606;5.277894;-0.2836429
627;0.3836589;5.286713;-0.2837373
628;0.3834755;5.30451;-0.283832
629;0.3833431;5.310782;-0.283893
630;0.3833773;5.319891;-0.2838673
631;0.383332;5.337197;-0.283818
632;0.383265;5.34573;-0.2838211
633;0.3833486;5.363378;-0.283903
634;0.3832505;5.372178;-0.2839658
635;0.3831309;5.389181;-0.2840044
