ID; X; Y; Z
282;0.4257877;2.113005;-0.6945692
283;0.4257776;2.113123;-0.6947128
284;0.4258606;2.11313;-0.6949174
285;0.4260094;2.113098;-0.6949877
286;0.4261488;2.113114;-0.6950226
287;0.4261481;2.113366;-0.6951567
288;0.4261363;2.113475;-0.6951856
289;0.4261993;2.113832;-0.6951446
290;0.4261898;2.11412;-0.6952064
291;0.4261459;2.114775;-0.6954554
292;0.4262218;2.114954;-0.6955548
293;0.426362;2.115299;-0.6956702
294;0.4264967;2.115661;-0.6957657
295;0.4267251;2.115673;-0.6958715
296;0.4271865;2.115776;-0.6961869
297;0.4273243;2.115525;-0.6963776
298;0.4275245;2.114949;-0.6965807
299;0.4276376;2.114544;-0.6966301
300;0.4277341;2.114119;-0.6966565
301;0.4278245;2.113397;-0.6968356
302;0.4278026;2.113081;-0.6969859
303;0.4278022;2.112763;-0.6973451
304;0.4277993;2.112427;-0.69754
305;0.4277948;2.112024;-0.6978497
306;0.427777;2.111916;-0.697992
307;0.4276904;2.111631;-0.6981736
308;0.4276387;2.11146;-0.6982049
309;0.4275783;2.111269;-0.6982844
310;0.4274418;2.111029;-0.6985335
311;0.4274056;2.110768;-0.6986446
312;0.4273151;2.110062;-0.6987917
313;0.4272704;2.109658;-0.6988028
314;0.427188;2.108958;-0.6988059
315;0.4269874;2.108796;-0.6988172
316;0.426812;2.108644;-0.6988364
317;0.4266265;2.108496;-0.6987931
318;0.4266267;2.108248;-0.6986492
319;0.426576;2.107689;-0.6983614
320;0.4265656;2.107389;-0.6982257
321;0.4265045;2.107116;-0.6981203
322;0.4264067;2.10705;-0.6981086
323;0.4260595;2.10661;-0.6980754
324;0.4258919;2.10642;-0.6980704
325;0.4256747;2.10639;-0.6981744
326;0.4253268;2.106431;-0.6983734
327;0.425243;2.106436;-0.6984717
328;0.4251471;2.106117;-0.6986945
329;0.4250939;2.105867;-0.6988007
330;0.4250546;2.105245;-0.6988394
331;0.4250695;2.104941;-0.6988235
332;0.4251635;2.104508;-0.698727
333;0.4252778;2.103981;-0.6988363
334;0.4253003;2.103835;-0.6988703
335;0.4252893;2.103504;-0.6987509
336;0.4252653;2.103349;-0.6986659
337;0.4251086;2.1033;-0.6986461
338;0.4250334;2.103467;-0.6987242
339;0.4249563;2.103754;-0.6988087
340;0.4249799;2.103931;-0.6989421
